Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 19:08:27

Sample Number,Time (s),1 (VOLT),2 (VOLT),
498,-0.000122768,-0.093012273311615,-6.97640138864517,
499,-0.000122512,-0.0260666608810425,-7.47849343717098,
500,-0.000122256,-0.0260666608810425,-6.8090373724699,
501,-0.000122,-0.0260666608810425,-7.14376540482044,
502,-0.000121744,-0.0260666608810425,-6.97640138864517,
503,-0.000121488,-0.0260666608810425,-6.97640138864517,
504,-0.000121232,-0.0260666608810425,-7.31112942099571,
505,-0.000120976,-0.0260666608810425,-6.97640138864517,
506,-0.00012072,-0.0260666608810425,-6.97640138864517,
507,-0.000120464,-0.0260666608810425,-6.97640138864517,
508,-0.000120208,-0.0260666608810425,-6.64167335629463,
509,-0.000119952,-0.0260666608810425,-6.97640138864517,
510,-0.000119696,-0.0260666608810425,-6.97640138864517,
511,-0.00011944,-0.0260666608810425,-6.97640138864517,
512,-0.000119184,-0.0260666608810425,-7.14376540482044,
513,-0.000118928,0.04087895154953,-6.64167335629463,
514,-0.000118672,-0.093012273311615,-6.97640138864517,
515,-0.000118416,-0.0260666608810425,-7.14376540482044,
516,-0.00011816,-0.0260666608810425,-7.14376540482044,
517,-0.000117904,-0.093012273311615,-7.14376540482044,
518,-0.000117648,-0.0260666608810425,-6.97640138864517,
519,-0.000117392,-0.093012273311615,-6.97640138864517,
520,-0.000117136,-0.093012273311615,-7.14376540482044,
521,-0.00011688,-0.0260666608810425,-6.47430934011936,
522,-0.000116624,-0.0260666608810425,-6.64167335629463,
523,-0.000116368,-0.0260666608810425,-6.8090373724699,
524,-0.000116112,-0.093012273311615,-6.64167335629463,
525,-0.000115856,-0.0260666608810425,-6.8090373724699,
526,-0.0001156,-0.0260666608810425,-6.97640138864517,
527,-0.000115344,-0.0260666608810425,-6.97640138864517,
528,-0.000115088,-0.0260666608810425,-6.97640138864517,
529,-0.000114832,-0.0260666608810425,-7.14376540482044,
530,-0.000114576,-0.0260666608810425,-6.64167335629463,
531,-0.00011432,-0.0260666608810425,-6.97640138864517,
532,-0.000114064,-0.0260666608810425,-7.14376540482044,
533,-0.000113808,-0.0260666608810425,-6.47430934011936,
534,-0.000113552,-0.0260666608810425,-6.97640138864517,
535,-0.000113296,-0.0260666608810425,-7.14376540482044,
536,-0.00011304,-0.0260666608810425,-7.14376540482044,
537,-0.000112784,-0.093012273311615,-6.97640138864517,
538,-0.000112528,-0.093012273311615,-6.64167335629463,
539,-0.000112272,-0.0260666608810425,-7.14376540482044,
540,-0.000112016,-0.0260666608810425,-6.97640138864517,
541,-0.00011176,-0.0260666608810425,-6.8090373724699,
542,-0.000111504,-0.0260666608810425,-7.31112942099571,
543,-0.000111248,-0.0260666608810425,-6.8090373724699,
544,-0.000110992,-0.093012273311615,-6.97640138864517,
545,-0.000110736,-0.0260666608810425,-7.14376540482044,
546,-0.00011048,-0.0260666608810425,-7.14376540482044,
547,-0.000110224,-0.0260666608810425,-7.31112942099571,
548,-0.000109968,-0.0260666608810425,-6.97640138864517,
549,-0.000109712,-0.0260666608810425,-6.97640138864517,
550,-0.000109456,-0.0260666608810425,-6.97640138864517,
551,-0.0001092,-0.0260666608810425,-6.64167335629463,
552,-0.000108944,-0.0260666608810425,-7.14376540482044,
553,-0.000108688,-0.0260666608810425,-6.8090373724699,
554,-0.000108432,-0.0260666608810425,-7.14376540482044,
555,-0.000108176,-0.093012273311615,-7.31112942099571,
556,-0.00010792,-0.093012273311615,-6.64167335629463,
557,-0.000107664,0.04087895154953,-7.14376540482044,
558,-0.000107408,-0.0260666608810425,-6.97640138864517,
559,-0.000107152,-0.0260666608810425,-7.14376540482044,
560,-0.000106896,-0.0260666608810425,-6.97640138864517,
561,-0.00010664,-0.0260666608810425,-7.14376540482044,
562,-0.000106384,-0.0260666608810425,-6.97640138864517,
563,-0.000106128,0.04087895154953,-6.97640138864517,
564,-0.000105872,-0.0260666608810425,-6.64167335629463,
565,-0.000105616,-0.0260666608810425,-6.97640138864517,
566,-0.00010536,-0.0260666608810425,-6.8090373724699,
567,-0.000105104,-0.0260666608810425,-6.97640138864517,
568,-0.000104848,-0.0260666608810425,-6.8090373724699,
569,-0.000104592,-0.0260666608810425,-6.97640138864517,
570,-0.000104336,-0.0260666608810425,-6.97640138864517,
571,-0.00010408,-0.0260666608810425,-7.14376540482044,
572,-0.000103824,-0.0260666608810425,-7.31112942099571,
573,-0.000103568,-0.0260666608810425,-6.8090373724699,
574,-0.000103312,-0.0260666608810425,-6.8090373724699,
575,-0.000103056,0.04087895154953,-6.97640138864517,
576,-0.0001028,-0.0260666608810425,-6.8090373724699,
577,-0.000102544,-0.0260666608810425,-7.14376540482044,
578,-0.000102288,-0.0260666608810425,-6.97640138864517,
579,-0.000102032,-0.0260666608810425,-6.8090373724699,
580,-0.000101776,-0.0260666608810425,-6.97640138864517,
581,-0.00010152,-0.0260666608810425,-6.64167335629463,
582,-0.000101264,-0.0260666608810425,-6.97640138864517,
583,-0.000101008,-0.0260666608810425,-6.97640138864517,
584,-0.000100752,-0.0260666608810425,-6.8090373724699,
585,-0.000100496,-0.093012273311615,-7.31112942099571,
586,-0.00010024,-0.0260666608810425,-6.64167335629463,
587,-9.9984E-05,-0.0260666608810425,-6.8090373724699,
588,-9.9728E-05,-0.0260666608810425,-4.46594114601612,
589,-9.9472E-05,-0.0260666608810425,2.56334753334522,
590,-9.9216E-05,-0.093012273311615,6.91481195390224,
591,-9.896E-05,-0.093012273311615,7.08217597007751,
592,-9.8704E-05,-0.0260666608810425,6.91481195390224,
593,-9.8448E-05,-0.0260666608810425,6.91481195390224,
594,-9.8192E-05,-0.0260666608810425,7.08217597007751,
595,-9.7936E-05,-0.0260666608810425,6.74744793772697,
596,-9.768E-05,-0.0260666608810425,6.74744793772697,
597,-9.7424E-05,-0.0260666608810425,6.74744793772697,
598,-9.7168E-05,-0.093012273311615,6.5800839215517,
599,-9.6912E-05,0.04087895154953,7.24953998625278,
600,-9.6656E-05,-0.0260666608810425,6.74744793772697,
601,-9.64E-05,-0.0260666608810425,6.74744793772697,
602,-9.6144E-05,-0.0260666608810425,7.08217597007751,
603,-9.5888E-05,0.04087895154953,6.74744793772697,
604,-9.5632E-05,-0.093012273311615,6.91481195390224,
605,-9.5376E-05,-0.0260666608810425,6.91481195390224,
606,-9.512E-05,-0.093012273311615,6.74744793772697,
607,-9.4864E-05,-0.0260666608810425,7.24953998625278,
608,-9.4608E-05,0.04087895154953,6.91481195390224,
609,-9.4352E-05,-0.0260666608810425,7.08217597007751,
610,-9.4096E-05,-0.0260666608810425,6.91481195390224,
611,-9.384E-05,-0.093012273311615,6.74744793772697,
612,-9.3584E-05,-0.0260666608810425,6.91481195390224,
613,-9.3328E-05,-0.0260666608810425,6.74744793772697,
614,-9.3072E-05,-0.0260666608810425,6.74744793772697,
615,-9.2816E-05,0.04087895154953,6.74744793772697,
616,-9.256E-05,-0.0260666608810425,6.74744793772697,
617,-9.2304E-05,-0.0260666608810425,6.91481195390224,
618,-9.2048E-05,-0.0260666608810425,6.74744793772697,
619,-9.1792E-05,-0.0260666608810425,6.91481195390224,
620,-9.1536E-05,-0.0260666608810425,6.74744793772697,
621,-9.128E-05,0.04087895154953,6.74744793772697,
622,-9.1024E-05,-0.0260666608810425,6.74744793772697,
623,-9.0768E-05,-0.093012273311615,6.74744793772697,
624,-9.0512E-05,-0.0260666608810425,7.08217597007751,
625,-9.0256E-05,-0.0260666608810425,6.91481195390224,
626,-9E-05,-0.0260666608810425,6.74744793772697,
627,-8.9744E-05,-0.093012273311615,6.91481195390224,
628,-8.9488E-05,-0.0260666608810425,6.5800839215517,
629,-8.9232E-05,-0.0260666608810425,6.91481195390224,
630,-8.8976E-05,-0.0260666608810425,6.91481195390224,
631,-8.872E-05,-0.0260666608810425,6.91481195390224,
632,-8.8464E-05,-0.0260666608810425,6.91481195390224,
633,-8.8208E-05,-0.093012273311615,6.74744793772697,
634,-8.7952E-05,-0.0260666608810425,6.74744793772697,
635,-8.7696E-05,-0.093012273311615,6.91481195390224,
636,-8.744E-05,-0.0260666608810425,6.91481195390224,
637,-8.7184E-05,0.04087895154953,6.91481195390224,
638,-8.6928E-05,-0.0260666608810425,6.74744793772697,
639,-8.6672E-05,-0.0260666608810425,6.74744793772697,
640,-8.6416E-05,-0.0260666608810425,7.08217597007751,
641,-8.616E-05,-0.0260666608810425,6.41271990537643,
642,-8.5904E-05,-0.0260666608810425,7.24953998625278,
643,-8.5648E-05,-0.0260666608810425,6.91481195390224,
644,-8.5392E-05,-0.0260666608810425,6.91481195390224,
645,-8.5136E-05,-0.0260666608810425,6.91481195390224,
646,-8.488E-05,-0.0260666608810425,6.74744793772697,
647,-8.4624E-05,-0.0260666608810425,6.91481195390224,
648,-8.4368E-05,-0.0260666608810425,6.74744793772697,
649,-8.4112E-05,-0.0260666608810425,6.74744793772697,
650,-8.3856E-05,0.04087895154953,7.24953998625278,
651,-8.36E-05,-0.093012273311615,6.91481195390224,
652,-8.3344E-05,-0.0260666608810425,7.08217597007751,
653,-8.3088E-05,-0.0260666608810425,7.08217597007751,
654,-8.2832E-05,-0.0260666608810425,6.91481195390224,
655,-8.2576E-05,-0.0260666608810425,7.08217597007751,
656,-8.232E-05,-0.093012273311615,6.91481195390224,
657,-8.2064E-05,-0.0260666608810425,6.91481195390224,
658,-8.1808E-05,-0.093012273311615,6.74744793772697,
659,-8.1552E-05,-0.0260666608810425,6.91481195390224,
660,-8.1296E-05,-0.0260666608810425,6.91481195390224,
661,-8.104E-05,-0.093012273311615,6.91481195390224,
662,-8.0784E-05,-0.0260666608810425,7.24953998625278,
663,-8.0528E-05,-0.0260666608810425,6.74744793772697,
664,-8.0272E-05,-0.0260666608810425,6.91481195390224,
665,-8.0016E-05,-0.0260666608810425,7.08217597007751,
666,-7.976E-05,-0.0260666608810425,7.08217597007751,
667,-7.9504E-05,0.04087895154953,7.24953998625278,
668,-7.9248E-05,-0.0260666608810425,6.91481195390224,
669,-7.8992E-05,-0.093012273311615,6.74744793772697,
670,-7.8736E-05,-0.093012273311615,7.08217597007751,
671,-7.848E-05,-0.093012273311615,6.5800839215517,
672,-7.8224E-05,-0.093012273311615,7.08217597007751,
673,-7.7968E-05,-0.0260666608810425,6.91481195390224,
674,-7.7712E-05,-0.0260666608810425,6.91481195390224,
675,-7.7456E-05,0.04087895154953,6.91481195390224,
676,-7.72E-05,-0.0260666608810425,6.74744793772697,
677,-7.6944E-05,-0.0260666608810425,6.91481195390224,
678,-7.6688E-05,-0.0260666608810425,6.91481195390224,
679,-7.6432E-05,-0.093012273311615,6.91481195390224,
680,-7.6176E-05,-0.093012273311615,7.08217597007751,
681,-7.592E-05,-0.0260666608810425,6.74744793772697,
682,-7.5664E-05,-0.093012273311615,6.91481195390224,
683,-7.5408E-05,-0.0260666608810425,6.74744793772697,
684,-7.5152E-05,-0.0260666608810425,6.41271990537643,
685,-7.4896E-05,0.04087895154953,7.08217597007751,
686,-7.464E-05,-0.0260666608810425,0.387615323066711,
687,-7.4384E-05,-0.093012273311615,-5.80485327541828,
688,-7.4128E-05,0.04087895154953,-6.97640138864517,
689,-7.3872E-05,0.04087895154953,-6.8090373724699,
690,-7.3616E-05,-0.0260666608810425,-6.8090373724699,
691,-7.336E-05,-0.0260666608810425,-6.97640138864517,
692,-7.3104E-05,-0.0260666608810425,-7.14376540482044,
693,-7.2848E-05,-0.0260666608810425,-7.31112942099571,
694,-7.2592E-05,-0.0260666608810425,-6.97640138864517,
695,-7.2336E-05,-0.093012273311615,-7.14376540482044,
696,-7.208E-05,-0.0260666608810425,-6.97640138864517,
697,-7.1824E-05,-0.0260666608810425,-6.97640138864517,
698,-7.1568E-05,-0.0260666608810425,-7.14376540482044,
699,-7.1312E-05,-0.0260666608810425,-7.14376540482044,
700,-7.1056E-05,-0.0260666608810425,-6.97640138864517,
701,-7.08E-05,-0.093012273311615,-6.8090373724699,
702,-7.0544E-05,0.04087895154953,-6.97640138864517,
703,-7.0288E-05,-0.0260666608810425,-6.97640138864517,
704,-7.0032E-05,-0.093012273311615,-6.97640138864517,
705,-6.9776E-05,-0.0260666608810425,-7.31112942099571,
706,-6.952E-05,-0.0260666608810425,-6.97640138864517,
707,-6.9264E-05,-0.0260666608810425,-6.8090373724699,
708,-6.9008E-05,-0.0260666608810425,-6.8090373724699,
709,-6.8752E-05,-0.0260666608810425,-6.97640138864517,
710,-6.8496E-05,-0.093012273311615,-7.47849343717098,
711,-6.824E-05,0.04087895154953,-6.97640138864517,
712,-6.7984E-05,-0.0260666608810425,-6.8090373724699,
713,-6.7728E-05,-0.0260666608810425,-7.14376540482044,
714,-6.7472E-05,-0.0260666608810425,-6.8090373724699,
715,-6.7216E-05,-0.0260666608810425,-6.97640138864517,
716,-6.696E-05,-0.0260666608810425,-6.97640138864517,
717,-6.6704E-05,-0.0260666608810425,-7.14376540482044,
718,-6.6448E-05,-0.0260666608810425,-7.14376540482044,
719,-6.6192E-05,-0.0260666608810425,-6.97640138864517,
720,-6.5936E-05,-0.0260666608810425,-7.14376540482044,
721,-6.568E-05,-0.0260666608810425,-7.14376540482044,
722,-6.5424E-05,-0.0260666608810425,-7.14376540482044,
723,-6.5168E-05,-0.0260666608810425,-7.31112942099571,
724,-6.4912E-05,-0.0260666608810425,-7.14376540482044,
725,-6.4656E-05,-0.0260666608810425,-6.97640138864517,
726,-6.44E-05,-0.0260666608810425,-6.97640138864517,
727,-6.4144E-05,-0.0260666608810425,-6.8090373724699,
728,-6.3888E-05,-0.0260666608810425,-7.31112942099571,
729,-6.3632E-05,-0.0260666608810425,-7.14376540482044,
730,-6.3376E-05,0.04087895154953,-7.14376540482044,
731,-6.312E-05,-0.0260666608810425,-6.97640138864517,
732,-6.2864E-05,-0.0260666608810425,-6.97640138864517,
733,-6.2608E-05,0.04087895154953,-6.97640138864517,
734,-6.2352E-05,-0.0260666608810425,-7.14376540482044,
735,-6.2096E-05,-0.0260666608810425,-6.97640138864517,
736,-6.184E-05,-0.0260666608810425,-7.31112942099571,
737,-6.1584E-05,-0.0260666608810425,-6.97640138864517,
738,-6.1328E-05,-0.0260666608810425,-6.97640138864517,
739,-6.1072E-05,-0.0260666608810425,-6.97640138864517,
740,-6.0816E-05,-0.0260666608810425,-6.8090373724699,
741,-6.056E-05,-0.0260666608810425,-6.97640138864517,
742,-6.0304E-05,-0.0260666608810425,-6.8090373724699,
743,-6.0048E-05,0.04087895154953,-6.97640138864517,
744,-5.9792E-05,-0.093012273311615,-6.97640138864517,
745,-5.9536E-05,-0.093012273311615,-7.14376540482044,
746,-5.928E-05,-0.0260666608810425,-7.14376540482044,
747,-5.9024E-05,-0.0260666608810425,-6.97640138864517,
748,-5.8768E-05,-0.0260666608810425,-7.14376540482044,
749,-5.8512E-05,-0.0260666608810425,-6.8090373724699,
750,-5.8256E-05,-0.0260666608810425,-6.97640138864517,
751,-5.8E-05,-0.0260666608810425,-6.97640138864517,
752,-5.7744E-05,-0.0260666608810425,-6.97640138864517,
753,-5.7488E-05,-0.093012273311615,-7.14376540482044,
754,-5.7232E-05,-0.093012273311615,-6.8090373724699,
755,-5.6976E-05,-0.0260666608810425,-6.8090373724699,
756,-5.672E-05,0.04087895154953,-6.8090373724699,
757,-5.6464E-05,-0.0260666608810425,-6.8090373724699,
758,-5.6208E-05,-0.093012273311615,-6.97640138864517,
759,-5.5952E-05,-0.0260666608810425,-6.97640138864517,
760,-5.5696E-05,-0.0260666608810425,-6.97640138864517,
761,-5.544E-05,-0.0260666608810425,-6.8090373724699,
762,-5.5184E-05,-0.093012273311615,-6.8090373724699,
763,-5.4928E-05,-0.093012273311615,-7.14376540482044,
764,-5.4672E-05,-0.0260666608810425,-6.97640138864517,
765,-5.4416E-05,-0.0260666608810425,-6.97640138864517,
766,-5.416E-05,0.04087895154953,-7.14376540482044,
767,-5.3904E-05,-0.0260666608810425,-6.97640138864517,
768,-5.3648E-05,-0.0260666608810425,-6.97640138864517,
769,-5.3392E-05,-0.0260666608810425,-6.97640138864517,
770,-5.3136E-05,-0.0260666608810425,-6.97640138864517,
771,-5.288E-05,-0.0260666608810425,-7.31112942099571,
772,-5.2624E-05,-0.0260666608810425,-6.97640138864517,
773,-5.2368E-05,-0.0260666608810425,-6.97640138864517,
774,-5.2112E-05,-0.0260666608810425,-6.97640138864517,
775,-5.1856E-05,-0.0260666608810425,-6.97640138864517,
776,-5.16E-05,-0.0260666608810425,-7.14376540482044,
777,-5.1344E-05,-0.093012273311615,-6.97640138864517,
778,-5.1088E-05,-0.093012273311615,-6.97640138864517,
779,-5.0832E-05,-0.0260666608810425,-7.31112942099571,
780,-5.0576E-05,-0.0260666608810425,-6.97640138864517,
781,-5.032E-05,-0.0260666608810425,-7.14376540482044,
782,-5.0064E-05,-0.093012273311615,-7.14376540482044,
783,-4.9808E-05,-0.0260666608810425,-5.63748925924301,
784,-4.9552E-05,-0.0260666608810425,-6.97640138864517,
785,-4.9296E-05,-0.0260666608810425,-7.14376540482044,
786,-4.904E-05,-0.0260666608810425,-7.14376540482044,
787,-4.8784E-05,-0.0260666608810425,-6.8090373724699,
788,-4.8528E-05,-0.0260666608810425,-6.97640138864517,
789,-4.8272E-05,-0.0260666608810425,-6.97640138864517,
790,-4.8016E-05,-0.0260666608810425,-6.97640138864517,
791,-4.776E-05,0.04087895154953,-6.97640138864517,
792,-4.7504E-05,-0.0260666608810425,-7.14376540482044,
793,-4.7248E-05,-0.0260666608810425,-6.97640138864517,
794,-4.6992E-05,-0.0260666608810425,-7.14376540482044,
795,-4.6736E-05,0.04087895154953,-6.97640138864517,
796,-4.648E-05,-0.0260666608810425,-7.31112942099571,
797,-4.6224E-05,-0.0260666608810425,-6.97640138864517,
798,-4.5968E-05,-0.0260666608810425,-6.97640138864517,
799,-4.5712E-05,-0.093012273311615,-7.14376540482044,
800,-4.5456E-05,-0.0260666608810425,-6.64167335629463,
801,-4.52E-05,-0.0260666608810425,-6.97640138864517,
802,-4.4944E-05,-0.0260666608810425,-7.14376540482044,
803,-4.4688E-05,-0.0260666608810425,-6.97640138864517,
804,-4.4432E-05,-0.0260666608810425,-6.97640138864517,
805,-4.4176E-05,-0.0260666608810425,-6.8090373724699,
806,-4.392E-05,0.04087895154953,-7.14376540482044,
807,-4.3664E-05,-0.0260666608810425,-6.97640138864517,
808,-4.3408E-05,-0.0260666608810425,-6.8090373724699,
809,-4.3152E-05,-0.093012273311615,-7.14376540482044,
810,-4.2896E-05,0.04087895154953,-6.97640138864517,
811,-4.264E-05,-0.0260666608810425,-7.14376540482044,
812,-4.2384E-05,-0.0260666608810425,-6.97640138864517,
813,-4.2128E-05,-0.0260666608810425,-6.97640138864517,
814,-4.1872E-05,-0.0260666608810425,-7.14376540482044,
815,-4.1616E-05,-0.0260666608810425,-6.97640138864517,
816,-4.136E-05,-0.0260666608810425,-6.97640138864517,
817,-4.1104E-05,0.04087895154953,-6.97640138864517,
818,-4.0848E-05,-0.0260666608810425,-6.8090373724699,
819,-4.0592E-05,-0.0260666608810425,-6.97640138864517,
820,-4.0336E-05,-0.0260666608810425,-6.97640138864517,
821,-4.008E-05,-0.0260666608810425,-6.8090373724699,
822,-3.9824E-05,-0.0260666608810425,-7.31112942099571,
823,-3.9568E-05,-0.0260666608810425,-6.8090373724699,
824,-3.9312E-05,-0.0260666608810425,-7.14376540482044,
825,-3.9056E-05,-0.0260666608810425,-6.97640138864517,
826,-3.88E-05,-0.0260666608810425,-6.8090373724699,
827,-3.8544E-05,-0.093012273311615,-6.97640138864517,
828,-3.8288E-05,-0.0260666608810425,-6.97640138864517,
829,-3.8032E-05,-0.093012273311615,-6.97640138864517,
830,-3.7776E-05,-0.0260666608810425,-6.97640138864517,
831,-3.752E-05,-0.0260666608810425,-6.97640138864517,
832,-3.7264E-05,-0.093012273311615,-6.97640138864517,
833,-3.7008E-05,-0.0260666608810425,-6.97640138864517,
834,-3.6752E-05,-0.0260666608810425,-7.31112942099571,
835,-3.6496E-05,-0.0260666608810425,-7.14376540482044,
836,-3.624E-05,-0.0260666608810425,-6.97640138864517,
837,-3.5984E-05,-0.093012273311615,-6.8090373724699,
838,-3.5728E-05,0.04087895154953,-7.14376540482044,
839,-3.5472E-05,-0.0260666608810425,-7.14376540482044,
840,-3.5216E-05,-0.093012273311615,-6.97640138864517,
841,-3.496E-05,-0.0260666608810425,-6.8090373724699,
842,-3.4704E-05,-0.0260666608810425,-6.97640138864517,
843,-3.4448E-05,-0.0260666608810425,-6.8090373724699,
844,-3.4192E-05,-0.093012273311615,-7.14376540482044,
845,-3.3936E-05,-0.0260666608810425,-6.97640138864517,
846,-3.368E-05,-0.0260666608810425,-6.97640138864517,
847,-3.3424E-05,-0.0260666608810425,-7.14376540482044,
848,-3.3168E-05,-0.093012273311615,-7.14376540482044,
849,-3.2912E-05,-0.0260666608810425,-7.14376540482044,
850,-3.2656E-05,-0.0260666608810425,-7.31112942099571,
851,-3.24E-05,-0.0260666608810425,-7.14376540482044,
852,-3.2144E-05,-0.0260666608810425,-7.14376540482044,
853,-3.1888E-05,-0.093012273311615,-7.14376540482044,
854,-3.1632E-05,0.04087895154953,-7.14376540482044,
855,-3.1376E-05,-0.0260666608810425,-6.97640138864517,
856,-3.112E-05,-0.0260666608810425,-6.97640138864517,
857,-3.0864E-05,-0.0260666608810425,-7.31112942099571,
858,-3.0608E-05,-0.0260666608810425,-7.14376540482044,
859,-3.0352E-05,-0.0260666608810425,-7.14376540482044,
860,-3.0096E-05,0.04087895154953,-7.14376540482044,
861,-2.984E-05,-0.0260666608810425,-6.8090373724699,
862,-2.9584E-05,-0.0260666608810425,-6.8090373724699,
863,-2.9328E-05,-0.093012273311615,-7.14376540482044,
864,-2.9072E-05,-0.0260666608810425,-7.14376540482044,
865,-2.8816E-05,-0.0260666608810425,-7.47849343717098,
866,-2.856E-05,-0.0260666608810425,-6.97640138864517,
867,-2.8304E-05,0.04087895154953,-6.97640138864517,
868,-2.8048E-05,-0.0260666608810425,-6.97640138864517,
869,-2.7792E-05,-0.0260666608810425,-6.8090373724699,
870,-2.7536E-05,-0.0260666608810425,-6.97640138864517,
871,-2.728E-05,-0.093012273311615,-6.8090373724699,
872,-2.7024E-05,-0.093012273311615,-6.8090373724699,
873,-2.6768E-05,-0.0260666608810425,-6.8090373724699,
874,-2.6512E-05,-0.093012273311615,-6.8090373724699,
875,-2.6256E-05,-0.0260666608810425,-6.97640138864517,
876,-2.6E-05,-0.093012273311615,-6.97640138864517,
877,-2.5744E-05,-0.0260666608810425,-6.97640138864517,
878,-2.5488E-05,0.04087895154953,-7.14376540482044,
879,-2.5232E-05,-0.0260666608810425,-6.8090373724699,
880,-2.4976E-05,-0.0260666608810425,-6.64167335629463,
881,-2.472E-05,0.04087895154953,-3.29439303278923,
882,-2.4464E-05,-0.0260666608810425,3.90225966274738,
883,-2.4208E-05,-0.0260666608810425,6.5800839215517,
884,-2.3952E-05,-0.0260666608810425,6.5800839215517,
885,-2.3696E-05,-0.0260666608810425,6.91481195390224,
886,-2.344E-05,-0.0260666608810425,6.5800839215517,
887,-2.3184E-05,-0.0260666608810425,6.74744793772697,
888,-2.2928E-05,-0.0260666608810425,6.91481195390224,
889,-2.2672E-05,-0.0260666608810425,7.08217597007751,
890,-2.2416E-05,0.107824563980103,6.91481195390224,
891,-2.216E-05,-0.0260666608810425,6.74744793772697,
892,-2.1904E-05,-0.0260666608810425,6.74744793772697,
893,-2.1648E-05,0.04087895154953,7.08217597007751,
894,-2.1392E-05,-0.0260666608810425,7.08217597007751,
895,-2.1136E-05,-0.0260666608810425,6.74744793772697,
896,-2.088E-05,-0.093012273311615,6.74744793772697,
897,-2.0624E-05,-0.0260666608810425,6.91481195390224,
898,-2.0368E-05,-0.0260666608810425,6.91481195390224,
899,-2.0112E-05,-0.093012273311615,6.5800839215517,
900,-1.9856E-05,-0.0260666608810425,7.24953998625278,
901,-1.96E-05,-0.0260666608810425,6.91481195390224,
902,-1.9344E-05,-0.0260666608810425,6.91481195390224,
903,-1.9088E-05,-0.0260666608810425,6.91481195390224,
904,-1.8832E-05,-0.0260666608810425,6.74744793772697,
905,-1.8576E-05,-0.0260666608810425,6.91481195390224,
906,-1.832E-05,-0.093012273311615,6.91481195390224,
907,-1.8064E-05,-0.0260666608810425,6.91481195390224,
908,-1.7808E-05,-0.0260666608810425,7.08217597007751,
909,-1.7552E-05,-0.0260666608810425,6.91481195390224,
910,-1.7296E-05,-0.093012273311615,6.74744793772697,
911,-1.704E-05,-0.0260666608810425,7.08217597007751,
912,-1.6784E-05,-0.093012273311615,6.74744793772697,
913,-1.6528E-05,0.04087895154953,7.08217597007751,
914,-1.6272E-05,-0.0260666608810425,7.08217597007751,
915,-1.6016E-05,-0.093012273311615,6.91481195390224,
916,-1.576E-05,0.04087895154953,6.74744793772697,
917,-1.5504E-05,-0.0260666608810425,6.74744793772697,
918,-1.5248E-05,-0.0260666608810425,6.91481195390224,
919,-1.4992E-05,-0.0260666608810425,6.74744793772697,
920,-1.4736E-05,-0.0260666608810425,7.24953998625278,
921,-1.448E-05,-0.0260666608810425,6.91481195390224,
922,-1.4224E-05,-0.093012273311615,6.5800839215517,
923,-1.3968E-05,-0.0260666608810425,6.91481195390224,
924,-1.3712E-05,-0.0260666608810425,6.74744793772697,
925,-1.3456E-05,-0.093012273311615,7.41690400242805,
926,-1.32E-05,-0.0260666608810425,6.91481195390224,
927,-1.2944E-05,0.04087895154953,6.74744793772697,
928,-1.2688E-05,-0.0260666608810425,6.91481195390224,
929,-1.2432E-05,-0.0260666608810425,6.5800839215517,
930,-1.2176E-05,-0.0260666608810425,6.91481195390224,
931,-1.192E-05,-0.0260666608810425,6.91481195390224,
932,-1.1664E-05,-0.0260666608810425,6.74744793772697,
933,-1.1408E-05,-0.0260666608810425,6.91481195390224,
934,-1.1152E-05,-0.0260666608810425,6.74744793772697,
935,-1.0896E-05,-0.0260666608810425,6.74744793772697,
936,-1.064E-05,-0.0260666608810425,6.74744793772697,
937,-1.0384E-05,-0.0260666608810425,6.74744793772697,
938,-1.0128E-05,-0.0260666608810425,7.08217597007751,
939,-9.87199999999999E-06,-0.0260666608810425,6.74744793772697,
940,-9.616E-06,-0.0260666608810425,6.74744793772697,
941,-9.35999999999998E-06,-0.0260666608810425,6.74744793772697,
942,-9.10399999999999E-06,-0.093012273311615,6.74744793772697,
943,-8.84799999999999E-06,-0.0260666608810425,7.08217597007751,
944,-8.592E-06,-0.0260666608810425,6.74744793772697,
945,-8.33599999999998E-06,-0.093012273311615,6.74744793772697,
946,-8.07999999999999E-06,-0.0260666608810425,6.74744793772697,
947,-7.824E-06,-0.0260666608810425,6.5800839215517,
948,-7.56799999999998E-06,-0.093012273311615,6.5800839215517,
949,-7.31199999999999E-06,-0.0260666608810425,6.74744793772697,
950,-7.05599999999999E-06,-0.0260666608810425,6.5800839215517,
951,-6.8E-06,-0.0260666608810425,7.24953998625278,
952,-6.54399999999998E-06,-0.0260666608810425,6.5800839215517,
953,-6.28799999999999E-06,-0.0260666608810425,6.74744793772697,
954,-6.032E-06,-0.0260666608810425,6.74744793772697,
955,-5.77599999999998E-06,-0.093012273311615,6.74744793772697,
956,-5.52000000000001E-06,-0.0260666608810425,6.74744793772697,
957,-5.264E-06,-0.0260666608810425,6.91481195390224,
958,-5.00799999999998E-06,-0.0260666608810425,6.74744793772697,
959,-4.75200000000001E-06,-0.0260666608810425,6.74744793772697,
960,-4.49599999999999E-06,-0.0260666608810425,6.74744793772697,
961,-4.23999999999997E-06,-0.0260666608810425,6.91481195390224,
962,-3.98400000000001E-06,-0.093012273311615,6.74744793772697,
